Order_ID,Order_Date,Region,Category,Sub_Category,Customer_Name,Orders,Quantity,Revenue,Profit
ORD12303,30-04-2023,South,Office Supplies,Art,Kiran,2,20,2291.44,348.27
ORD12304,11-05-2023, west ,Office Supplies,Art,Neha,5,20,2034.7,358.51
ORD12305,09-03-2022,South,Technology,Copiers,John,2,20,4422.7,1305.14
ORD12306,15-05-2022, west ,Technology,Copiers,Sara,4,20,1726.35,62.77
ORD12307,14-02-2023, west ,Technology,Accessories,Neha,2,17,267.62,34.24
ORD12308,16-01-2023,South,Office Supplies,Art,Sneha,3,20,2426.71,598.64
ORD12309,06-05-2022,EAST,Furniture,Chairs,Kiran,2,4,4764.08,145.08
ORD12310,16-02-2022,EAST,Office Supplies,Paper,Priya,5,17,2095.57,493.16
ORD12311,03-06-2024, west ,Furniture,Storage,Kiran,3,13,1824.94,104.16
ORD12312,04-01-2024,Central,Technology,Phones,Neha,5,2,2553.37,735.43
ORD12313,05-01-2024,EAST,Office Supplies,Art,Priya,4,7,$1260.83,-8.23
ORD12314,04-09-2023,East,Furniture,Chairs,David,2,9,112.46,-6.15
ORD12315,22-05-2023,EAST,Technology,Copiers,John,4,18,4977.1,706.01
ORD12316,16-12-2022,EAST,Office Supplies,Art,Neha,3,5,2668.84,856.57
ORD12317,29-01-2022,South,Technology,Copiers,Amit,1,11,1183.11,
ORD12318,16-03-2024,West,Furniture,Tables,john,1,11,2929.7,791.91
ORD12319,10-07-2023,South,Technology,Phones,ankit,4,15,2495.55,-183.22
ORD12320,30-04-2022,West,Furniture,Storage,Sneha,4,3,3824.76,1246.08
ORD12321,20-12-2022,West,Furniture,Tables,Kiran,5,6,4079.16,-25.36
ORD12322,06-10-2023,EAST,Technology,Accessories,John,4,11,769.11,39.85
ORD12323,23-06-2022,East,Office Supplies,Binders,Neha,3,4,835.72,263.99
ORD12324,13-09-2023,West,Technology,Phones,Ravi,5,11,2963.38,267.67
ORD12325,24-04-2022,West,Technology,Copiers,Sneha,3,13,639.79,
ORD12326,31-05-2024,Central,Office Supplies,Paper,Sneha,4,19,$3197.7,331.61
ORD12327,03-08-2023,East,Technology,Phones,Sara,4,16,4351.24,585.68
ORD12328,27-02-2022,South,Furniture,Tables,Kiran,2,4,2964.47,565.13
ORD12329,23-12-2023, west ,Office Supplies,Binders,John,4,20,3185.72,664.28
ORD12330,27-02-2024,EAST,Furniture,Tables,Ravi,5,5,$2262.58,356.64
ORD12331,09-01-2024,East,Technology,Accessories,Neha,4,18,1557.9,
ORD12332,17-02-2024,EAST,Office Supplies,Binders,Priya,5,17,3934.15,900.08
ORD12333,22-09-2022,Central,Furniture,Tables,Ankit,5,2,3545.62,851.29
ORD12334,09-01-2024, west ,Technology,Phones,Sara,1,6,2910.87,888.74
ORD12335,11-06-2022,West,Furniture,Tables,Sara,2,16,$4199.53,131.98
ORD12336,18-06-2024,EAST,Office Supplies,Paper,Ravi,5,8,1511.5,414.45
ORD12337,07-02-2024,East,Technology,Copiers,Sneha,4,10,$1328.0,72.62
ORD12338,18-02-2023,EAST,Office Supplies,Paper,Amit,4,15,1291.8,86.21
ORD12339,21-06-2022,South,Technology,Accessories,Neha,3,11,159.51,-15.75
ORD12340,06-09-2023,East,Office Supplies,Binders,Sara,5,18,667.19,32.86
ORD12341,26-03-2022, west ,Office Supplies,Art,John,5,11,443.92,-6.5
ORD12342,27-02-2023,South,Office Supplies,Binders,John,1,5,2331.66,493.92
ORD12343,29-07-2023,EAST,Office Supplies,Binders,Sneha,2,16,821.09,282.13
ORD12344,02-01-2024,Central,Office Supplies,Paper,Amit,1,9,1279.94,401
ORD12345,10-02-2022,East,Technology,Accessories,David,4,6,2271,67.65
ORD12346,07-07-2023,Central,Technology,Phones,Ravi,2,5,1092.24,91.55
ORD12347,13-06-2023,Central,Office Supplies,Binders,John,4,9,4106.14,485.32
ORD12348,21-12-2023,Central,Technology,Accessories,Kiran,1,19,3898.45,-160.05
ORD12349,22-05-2023,South,Office Supplies,Art,Neha,3,18,3732.24,157.87
ORD12350,24-05-2023,Central,Furniture,Tables,Sara,4,20,4172.02,1326.19
ORD12351,01-02-2022,East,Furniture,Chairs,David,3,14,1925.54,-56.13
ORD12352,26-10-2023,East,Furniture,Chairs,Ravi,4,15,3094.34,-71.29
ORD12353,21-05-2022,Central,Furniture,Tables,Sneha,2,14,4921.57,1298.82
ORD12354,09-06-2024,West,Furniture,Chairs,Ravi,1,1,3874.32,-196.5
ORD12355,24-03-2024,East,Furniture,Tables,Priya,4,20,2936.45,-210.93
ORD12356,12-08-2022,EAST,Technology,Accessories,Kiran,5,8,4664.92,1409.43
ORD12357,24-07-2022,East,Office Supplies,Paper,Sneha,1,2,2328.3,286.35
ORD12358,04-04-2024,West,Furniture,Tables,Sara,1,18,3545.77,528.2
ORD12359,25-12-2022,Central,Technology,Accessories,Priya,1,20,4232.11,467.22
ORD12360,19-05-2024,Central,Office Supplies,Binders,amit,2,14,3055.56,210.36
ORD12361,28-01-2023,South,Office Supplies,Binders,Neha,1,13,3143.27,282.95
ORD12362,19-04-2024,East,Furniture,Storage,Neha,3,16,1632.25,-83.24
ORD12363,01-05-2023,EAST,Furniture,Chairs,Sneha,4,15,3929.1,998.78
ORD12364,21-01-2022,West,Furniture,Tables,Neha,3,17,1397.5,-20.98
ORD12365,14-12-2023,East,Office Supplies,Paper,John,2,6,2344.38,693.73
ORD12366,09-02-2024,South,Furniture,Chairs,Priya,3,1,$2853.07,568.47
ORD12367,18-05-2023,Central,Technology,Phones,Ravi,1,7,3723.17,-150.34
ORD12368,24-11-2022, west ,Furniture,Chairs,amit,5,9,216.26,24.27
ORD12369,09-12-2023,East,Office Supplies,Paper,Ravi,3,2,3193.73,-232.94
ORD12370,11-06-2024,West,Technology,Copiers,Ravi,2,1,1886.1,-25.2
ORD12371,01-11-2022,EAST,Technology,Copiers,Priya,5,13,1002.18,286.87
ORD12372,10-03-2023,West,Technology,Copiers,Ankit,5,18,3573.99,-330.5
ORD12373,15-12-2022,EAST,Office Supplies,Binders,Sneha,5,5,380.93,47.88
ORD12374,02-07-2022,EAST,Furniture,Chairs,John,3,14,4960.9,126.36
ORD12375,11-04-2024, west ,Office Supplies,Art,Kiran,1,2,2270.26,489
ORD12376,30-03-2024,West,Technology,Phones,Sneha,3,15,4301.83,904.34
ORD12377,24-10-2023,South,Furniture,Chairs,Ravi,2,1,3887.51,871.24
ORD12378,07-08-2023,West,Furniture,Storage,Ankit,1,10,2260.85,413.34
ORD12379,26-11-2023,West,Office Supplies,Art,ravi,1,20,2231.95,207.36
ORD12380,05-10-2023,EAST,Furniture,Tables,David,3,8,1232.65,324.24
ORD12381,14-06-2023,East,Furniture,Storage,Sneha,4,16,204.39,44.59
ORD12382,28-01-2024,South,Office Supplies,Paper,Sneha,3,1,4335.83,774.99
ORD12383,17-10-2023,South,Technology,Accessories,Sneha,2,8,1887.89,96.1
ORD12384,08-11-2023,East,Technology,Accessories,Neha,2,10,2915.71,670.4
ORD12385,08-06-2022,EAST,Office Supplies,Art,Sneha,1,7,$2892.35,-133.86
ORD12386,29-01-2023,Central,Furniture,Storage,Priya,2,12,1122.87,174.99
ORD12387,03-05-2023,South,Technology,Accessories,John,1,6,2468.17,
ORD12388,20-06-2023,West,Technology,Copiers,Sneha,1,1,4579.81,530.15
ORD12389,03-03-2023, west ,Office Supplies,Art,Amit,5,6,4447.26,1240.91
ORD12390,16-02-2023,Central,Furniture,Storage,priya,5,13,1085.09,42.7
ORD12391,28-10-2023,South,Furniture,Tables,David,1,18,4588.8,1046.29
ORD12392,14-08-2022, west ,Technology,Copiers,Sara,2,9,4265.03,1020.78
ORD12393,11-12-2023,,Technology,Accessories,Amit,5,20,$3083.91,324.82
ORD12394,14-03-2024,Central,Technology,Copiers,Kiran,5,16,2427.66,539.29
ORD12395,30-05-2023,East,Office Supplies,Art,Ankit,3,9,3595.42,468.93
ORD12396,14-09-2023,EAST,Furniture,Tables,Amit,5,9,1026.2,-91.68
ORD12397,12-05-2023,Central,Office Supplies,Art,Priya,2,2,2967.38,-5.34
ORD12398,27-07-2022, west ,Technology,Accessories,Priya,2,18,1409.95,326.5
ORD12399,29-08-2022,West,Office Supplies,Paper,John,2,18,4898.43,1580.41
ORD12400,16-06-2023,South,Office Supplies,Art,kiran,2,3,3218.36,841.88
ORD12401,05-01-2023,Central,Office Supplies,Paper,Sara,2,9,3627.96,341.23
ORD12402,31-01-2022,West,Office Supplies,Binders,Priya,4,14,4410.66,-363.02
ORD12403,14-12-2023,Central,Technology,Phones,Sara,3,4,1938.66,344.64
ORD12404,13-03-2023,South,Furniture,Tables,Ankit,1,1,2883.3,694.72
ORD12405,06-02-2023, west ,Furniture,Chairs,Ankit,1,2,3004.04,945.99
ORD12406,14-10-2023,West,Office Supplies,Paper,Sara,5,19,4526,178.14
ORD12407,19-10-2022,EAST,Furniture,Tables,Kiran,1,2,1155,344.79
ORD12408,13-03-2023,South,Office Supplies,Paper,Amit,4,16,1720.97,412.67
ORD12409,30-07-2022, west ,Office Supplies,Art,Ankit,4,5,4315.95,1252.43
ORD12410,21-11-2022, west ,Office Supplies,Art,Ankit,1,20,3027.68,-177.44
ORD12411,19-06-2022,South,Furniture,Storage,Neha,2,15,3137.6,155.37
ORD12412,14-02-2022,West,Technology,Accessories,Priya,5,11,973.15,142.12
ORD12413,07-06-2023,Central,Furniture,Chairs,Amit,1,1,2662.83,-166.74
ORD12414,20-02-2024,West,Furniture,Chairs,John,3,2,601.96,-32.95
ORD12415,03-03-2022,Central,Office Supplies,Binders,Neha,3,9,2950.85,871.42
ORD12416,27-01-2022,Central,Furniture,Storage,Sneha,1,14,$1066.71,-97.76
ORD12417,08-01-2024,Central,Furniture,Chairs,Priya,1,12,3934.91,
ORD12418,25-11-2022,East,Furniture,Storage,Priya,3,20,109.21,29.71
ORD12419,03-06-2023,EAST,Technology,Accessories,Priya,4,15,2763.13,264.47
ORD12420,24-11-2022,East,Furniture,Chairs,Kiran,5,6,1131.79,90.63
ORD12421,22-05-2023,South,Office Supplies,Binders,Sneha,3,6,983.2,125.06
ORD12422,24-05-2024,West,Furniture,Storage,David,2,3,1230.5,15.59
ORD12423,12-01-2022,EAST,Technology,Phones,Neha,3,6,1308.75,35.16
ORD12424,09-07-2023,South,Technology,Accessories,Amit,4,19,2203.55,54.31
ORD12425,09-12-2022,,Furniture,Chairs,Sara,1,3,3927.07,919.69
ORD12426,27-07-2022,EAST,Furniture,Storage,Sara,4,1,3290.84,573.12
ORD12427,16-11-2023,West,Technology,Copiers,Ankit,1,1,2294.64,174.03
ORD12428,08-03-2023,East,Technology,Phones,Ankit,3,14,3680.15,310.84
ORD12429,28-03-2023,East,Office Supplies,Binders,Amit,1,2,4754.38,1233.7
ORD12430,13-07-2022,West,Technology,Accessories,Ankit,2,10,$1579.99,356.25
ORD12431,14-01-2022,West,Technology,Accessories,Priya,3,18,3045.94,38.07
ORD12432,20-08-2022,South,Office Supplies,Art,David,3,7,3287.93,164.69
ORD12433,16-12-2022, west ,Furniture,Storage,John,4,15,4953.25,-436.18
ORD12434,25-06-2022,South,Technology,Phones,ravi,5,15,3630.55,-18.34
ORD12435,21-06-2023, west ,Office Supplies,Binders,Ravi,5,8,1863.7,622.82
ORD12436,11-05-2024,EAST,Furniture,Chairs,Amit,3,8,3862.52,153.91
ORD12437,08-11-2023,East,Office Supplies,Binders,Kiran,2,18,1686.48,505.64
ORD12438,14-08-2022,West,Office Supplies,Binders,Sara,2,18,1956.45,541.18
ORD12439,08-06-2023,South,Office Supplies,Binders,Priya,1,19,271.06,22.59
ORD12440,09-11-2023,East,Office Supplies,Binders,john,4,8,2271.86,454.21
ORD12441,07-07-2023, west ,Office Supplies,Binders,Priya,4,1,2248.69,679.6
ORD12442,05-10-2023,EAST,Furniture,Chairs,Sneha,4,8,4358.97,1426.61
ORD12443,10-05-2024, west ,Office Supplies,Art,Ravi,5,3,4542.96,340.59
ORD12444,22-11-2022,East,Technology,Accessories,David,2,2,1605.98,-55.63
ORD12445,28-02-2023,East,Furniture,Tables,Ravi,2,8,$809.81,233.48
ORD12446,13-12-2023,South,Furniture,Tables,Ravi,1,18,2882.49,-149.46
ORD12447,18-06-2023,EAST,Technology,Accessories,Kiran,4,13,$3800.85,997.14
ORD12448,20-12-2023,Central,Office Supplies,Paper,David,1,17,570.55,-18.11
ORD12449,17-06-2022,Central,Furniture,Chairs,David,2,18,4455.06,84.74
ORD12450,31-05-2023,East,Technology,Accessories,Kiran,3,16,2264.63,73.75
ORD12451,31-10-2022,South,Furniture,Tables,David,2,19,101.69,12.01
ORD12452,03-09-2023,West,Technology,Copiers,Amit,5,9,$120.58,-9.32
ORD12453,25-01-2022, west ,Technology,Copiers,Amit,2,20,3306.55,-234.86
ORD12454,03-07-2023,Central,Office Supplies,Binders,Priya,2,13,3745.83,978.39
ORD12455,02-02-2024, west ,Office Supplies,Paper,Neha,3,15,3507.9,918.24
ORD12456,15-01-2023,West,Office Supplies,Binders,Priya,3,9,2724.14,384.14
ORD12457,20-02-2024,South,Technology,Accessories,Sneha,1,9,4288.85,1000.72
ORD12458,11-05-2022,EAST,Furniture,Storage,Ravi,5,4,2974.4,344.74
ORD12459,19-01-2022,Central,Furniture,Tables,Priya,3,17,1174.78,89.29
ORD12460,04-07-2022,South,Technology,Copiers,Neha,2,7,$3563.0,988.43
ORD12461,01-03-2023,Central,Office Supplies,Art,Neha,3,4,4919.98,487.81
ORD12462,15-05-2023,West,Technology,Copiers,Amit,2,11,3266.07,279.13
ORD12463,26-01-2022, west ,Technology,Accessories,John,2,9,445.77,115.28
ORD12464,10-11-2023,EAST,Office Supplies,Paper,Ankit,1,8,3018.07,-155.69
ORD12465,30-04-2022,West,Furniture,Storage,Sneha,3,7,4894.44,-425.34
ORD12466,13-05-2024,East,Office Supplies,Art,Kiran,4,16,3963.6,360.53
ORD12467,23-01-2023, west ,Office Supplies,Art,Sara,1,17,2350.46,-32.39
ORD12468,01-04-2022,West,Office Supplies,Paper,Ravi,5,15,2247.82,609
ORD12469,13-03-2022, west ,Furniture,Tables,Sneha,5,7,3385.66,953.72
ORD12470,18-08-2023,South,Technology,Accessories,John,5,4,278.84,
ORD12471,24-07-2023,West,Office Supplies,Art,Priya,2,5,$4658.0,-461.39
ORD12472,29-04-2022,West,Office Supplies,Paper,Priya,4,5,$4881.22,893.19
ORD12473,10-12-2022, west ,Office Supplies,Art,Neha,3,17,3326.96,1020.12
ORD12474,29-09-2022,West,Office Supplies,Paper,Ravi,3,18,913.46,240.73
ORD12475,30-03-2023,EAST,Office Supplies,Binders,Amit,2,3,3921.11,429.76
ORD12476,02-07-2023, west ,Office Supplies,Paper,Neha,4,3,4322.9,1040.27
ORD12477,20-04-2023, west ,Technology,Copiers,Priya,4,15,861.78,-64.83
ORD12478,20-04-2024,South,Office Supplies,Art,john,2,4,2251.57,679.02
ORD12479,24-07-2022,West,Technology,Phones,Kiran,4,18,2784.74,283.27
ORD12480,30-05-2023,West,Office Supplies,Paper,Priya,3,4,528.39,163.69
ORD12481,22-05-2023,,Technology,Copiers,David,3,9,2320.19,491.89
ORD12482,24-05-2022,East,Technology,Phones,Neha,1,11,$2250.22,581.13
ORD12483,11-11-2022,EAST,Office Supplies,Paper,David,1,19,2043.74,-23.88
ORD12484,07-02-2023,South,Technology,Phones,John,5,6,4223.1,355.57
ORD12485,11-07-2023,East,Technology,Phones,John,2,16,4299.15,97.43
ORD12486,25-06-2023,Central,Office Supplies,Paper,Kiran,4,13,2537.31,30.03
ORD12487,13-05-2024,East,Office Supplies,Art,Ankit,4,16,2139.85,724.04
ORD12488,21-08-2022,Central,Technology,Phones,Ankit,1,9,3872.21,1046.81
ORD12489,28-05-2023, west ,Furniture,Chairs,Kiran,4,10,2177.33,231.92
ORD12490,21-03-2024,West,Technology,Phones,Sara,3,20,2888.13,209.07
ORD12491,20-01-2024,South,Office Supplies,Binders,Priya,5,19,3345.84,-293.37
ORD12492,07-06-2022, west ,Furniture,Chairs,Sara,4,6,$737.66,-10.23
ORD12493,19-01-2022,East,Technology,Copiers,Priya,3,15,4303.83,895.57
ORD12494,23-12-2022,EAST,Technology,Copiers,Amit,3,10,4518.87,655.68
ORD12495,18-06-2023,Central,Furniture,Storage,Kiran,4,6,$1521.6,455.85
ORD12496,23-07-2023,EAST,Technology,Accessories,ravi,5,2,3383.01,870.44
ORD12497,28-09-2022,East,Office Supplies,Binders,Amit,5,3,2690.95,405.83
ORD12498,31-01-2022,Central,Technology,Accessories,Neha,3,17,4788.75,1320.11
ORD12499,28-07-2022,South,Office Supplies,Art,Ankit,4,7,4153.9,-185.42
